slug,type,title_len,desc_len,h1_count,h2_count,word_count,size_kb,has_schema,issue_count,issues
"porta-potty-rental-abilene-tx",city,57,153,1,16,5757,118.8,True,0,""
"porta-potty-rental-akron-oh",city,53,159,1,10,4274,72.6,True,0,""
"porta-potty-rental-alabama",city,57,158,1,5,1199,30.7,True,0,""
"porta-potty-rental-albany-ny",city,57,157,1,10,4321,73.1,True,0,""
"porta-potty-rental-albuquerque-nm",city,57,159,1,10,4373,76.2,True,0,""
"porta-potty-rental-allegheny-county-pa",city,61,158,1,7,2808,44.2,True,0,""
"porta-potty-rental-allen-tx",city,55,151,1,15,5597,113.8,True,0,""
"porta-potty-rental-amarillo-tx",city,58,154,1,17,5777,124.6,True,0,""
"porta-potty-rental-anaheim-ca",city,64,147,1,13,5333,99.4,True,0,""
"porta-potty-rental-anchorage-ak",city,59,157,1,10,4393,74.9,True,0,""
"porta-potty-rental-ann-arbor-mi",city,59,149,1,15,5897,120.7,True,0,""
"porta-potty-rental-arizona",city,57,158,1,6,1958,40.5,True,0,""
"porta-potty-rental-arkansas",city,58,159,1,5,1153,28.4,True,0,""
"porta-potty-rental-arlington-tx",city,58,155,1,15,5498,113.2,True,0,""
"porta-potty-rental-arvada-co",city,56,152,1,14,5341,102.8,True,0,""
"porta-potty-rental-athens-ga",city,65,151,1,13,5260,108.7,True,0,""
"porta-potty-rental-atlanta-ga",city,56,153,1,13,5284,108.9,True,0,""
"porta-potty-rental-auburn-ca",city,65,154,1,14,5724,103.7,True,0,""
"porta-potty-rental-augusta-ga",city,62,154,1,13,5428,109.4,True,0,""
"porta-potty-rental-aurora-co",city,58,155,1,13,5159,100.1,True,0,""
"porta-potty-rental-austin-tx",city,55,152,1,15,6071,113.8,True,0,""
"porta-potty-rental-babylon-town-ny",city,62,145,1,13,5428,116.1,True,0,""
"porta-potty-rental-bakersfield-ca",city,60,157,1,14,5562,104.9,True,0,""
"porta-potty-rental-baltimore-county-md",city,61,150,1,7,2778,44.3,True,0,""
"porta-potty-rental-baltimore-md",city,58,155,1,14,5287,112.1,True,0,""
"porta-potty-rental-baton-rouge-la",city,65,146,1,13,5834,111.2,True,0,""
"porta-potty-rental-beaumont-tx",city,58,154,1,15,5591,118.8,True,0,""
"porta-potty-rental-bellevue-wa",city,58,154,1,13,5122,98.3,True,0,""
"porta-potty-rental-bexar-county-tx",city,57,156,1,7,2854,44.5,True,0,""
"porta-potty-rental-billings-mt",city,55,160,1,10,4297,72.9,True,0,""
"porta-potty-rental-biloxi-ms",city,53,151,1,10,4247,72.2,True,0,""
"porta-potty-rental-birmingham-al",city,60,150,1,13,5148,100.6,True,0,""
"porta-potty-rental-bismarck-nd",city,65,156,1,10,4343,72.9,True,0,""
"porta-potty-rental-blaine-mn",city,56,152,1,13,5331,104.2,True,0,""
"porta-potty-rental-bloomington-ca",city,61,151,1,13,5259,107.4,True,0,""
"porta-potty-rental-boise-id",city,55,151,1,14,5718,116.2,True,0,""
"porta-potty-rental-boston-ma",city,55,152,1,15,5395,110.2,True,0,""
"porta-potty-rental-boulder-co",city,61,153,1,13,5409,109.2,True,0,""
"porta-potty-rental-bowling-green-ky",city,59,153,1,13,5562,110.5,True,0,""
"porta-potty-rental-bozeman-mt",city,59,157,1,10,4298,72.6,True,0,""
"porta-potty-rental-brea-ca",city,57,153,1,12,5102,96.9,True,0,""
"porta-potty-rental-bridgeport-ct",city,60,150,1,16,5743,121.6,True,0,""
"porta-potty-rental-brookhaven-ny",city,60,150,1,13,5314,116.0,True,0,""
"porta-potty-rental-brooklyn-park-mn",city,64,150,1,13,5762,111.8,True,0,""
"porta-potty-rental-broward-county-fl",city,59,160,1,7,2805,45.8,True,0,""
"porta-potty-rental-brownsville-tx",city,61,151,1,15,5620,116.4,True,0,""
"porta-potty-rental-buena-park-ca",city,63,153,1,12,5294,98.3,True,0,""
"porta-potty-rental-buffalo-ny",city,57,153,1,13,5405,115.7,True,0,""
"porta-potty-rental-burlington-vt",city,57,157,1,10,4347,74.6,True,0,""
"porta-potty-rental-california",city,61,150,1,4,1298,37.8,True,0,""
"porta-potty-rental-cambridge-ma",city,59,149,1,13,5105,101.5,True,0,""
"porta-potty-rental-cape-coral-fl",city,60,152,1,16,5330,106.9,True,0,""
"porta-potty-rental-carrollton-tx",city,60,150,1,16,5735,119.5,True,0,""
"porta-potty-rental-casper-wy",city,51,155,1,10,4343,71.8,True,0,""
"porta-potty-rental-centennial-co",city,58,152,1,13,5432,110.6,True,0,""
"porta-potty-rental-chandler-az",city,58,154,1,16,5534,115.9,True,0,""
"porta-potty-rental-charleston-sc",city,56,147,1,10,4304,74.2,True,0,""
"porta-potty-rental-charleston-wv",city,63,156,1,10,4339,73.2,True,0,""
"porta-potty-rental-charlotte-nc",city,58,155,1,13,5485,110.4,True,0,""
"porta-potty-rental-chattanooga-tn",city,61,151,1,16,5514,117.0,True,0,""
"porta-potty-rental-chesapeake-va",city,59,148,1,10,4297,74.0,True,0,""
"porta-potty-rental-cheyenne-wy",city,58,160,1,10,4440,73.3,True,0,""
"porta-potty-rental-chicago-il",city,64,150,1,14,5337,111.5,True,0,""
"porta-potty-rental-chula-vista-ca",city,61,154,1,14,5930,104.7,True,0,""
"porta-potty-rental-cincinnati-oh",city,57,160,1,10,4316,73.5,True,0,""
"porta-potty-rental-clark-county-nv",city,57,157,1,6,2904,45.7,True,0,""
"porta-potty-rental-clarksville-tn",city,61,151,1,15,5541,120.0,True,0,""
"porta-potty-rental-clearwater-fl",city,58,152,1,16,5060,107.4,True,0,""
"porta-potty-rental-cleveland-oh",city,57,157,1,10,4388,73.8,True,0,""
"porta-potty-rental-college-station-tx",city,65,150,1,15,5739,117.6,True,0,""
"porta-potty-rental-colorado",city,59,160,1,6,1985,41.0,True,0,""
"porta-potty-rental-colorado-springs-co",city,53,152,1,14,5409,103.0,True,0,""
"porta-potty-rental-columbia-mo",city,58,152,1,10,4436,74.0,True,0,""
"porta-potty-rental-columbia-sc",city,58,154,1,14,5320,108.2,True,0,""
"porta-potty-rental-columbus-oh",city,58,154,1,14,5507,108.8,True,0,""
"porta-potty-rental-connecticut",city,61,150,1,5,1179,29.9,True,0,""
"porta-potty-rental-conroe-tx",city,62,157,1,10,4352,73.3,True,0,""
"porta-potty-rental-cook-county-il",city,65,158,1,7,2847,45.3,True,0,""
"porta-potty-rental-coral-springs-fl",city,63,153,1,15,5862,119.7,True,0,""
"porta-potty-rental-corpus-christi-tx",city,63,160,1,15,5787,120.3,True,0,""
"porta-potty-rental-cuyahoga-county-oh",city,60,158,1,7,2785,43.9,True,0,""
"porta-potty-rental-dallas-county-tx",city,58,157,1,7,2810,47.0,True,0,""
"porta-potty-rental-dallas-fort-worth-tx",city,59,152,1,13,5194,101.3,True,0,""
"porta-potty-rental-dallas-tx",city,55,152,1,14,5571,117.9,True,0,""
"porta-potty-rental-davidson-county-tn",city,60,150,1,7,2861,45.1,True,0,""
"porta-potty-rental-dayton-oh",city,51,157,1,10,4425,74.7,True,0,""
"porta-potty-rental-decatur-ga",city,60,152,1,13,5309,109.2,True,0,""
"porta-potty-rental-denton-tx",city,56,152,1,14,5505,110.6,True,0,""
"porta-potty-rental-denver-co",city,55,152,1,15,5494,109.8,True,0,""
"porta-potty-rental-des-moines-ia",city,59,150,1,10,4516,75.1,True,0,""
"porta-potty-rental-detroit-mi",city,56,153,1,15,5365,111.6,True,0,""
"porta-potty-rental-dothan-al",city,56,152,1,13,5237,105.3,True,0,""
"porta-potty-rental-douglas-county-ne",city,59,154,1,7,2773,43.8,True,0,""
"porta-potty-rental-duluth-mn",city,56,152,1,13,5302,105.1,True,0,""
"porta-potty-rental-durham-nc",city,52,157,1,10,4339,73.4,True,0,""
"porta-potty-rental-east-anaheim-ca",city,58,130,1,14,5640,103.3,True,0,""
"porta-potty-rental-el-paso-tx",city,56,153,1,15,5975,118.5,True,0,""
"porta-potty-rental-elgin-il",city,62,154,1,14,5352,111.6,True,0,""
"porta-potty-rental-elizabeth-nj",city,59,149,1,13,5286,103.8,True,0,""
"porta-potty-rental-ellicott-city-md",city,59,153,1,14,5433,113.0,True,0,""
"porta-potty-rental-enterprise-nv",city,60,150,1,14,5371,112.0,True,0,""
"porta-potty-rental-evansville-in",city,64,150,1,14,5382,113.3,True,0,""
"porta-potty-rental-everett-wa",city,57,153,1,13,5151,101.9,True,0,""
"porta-potty-rental-fairfax-county-va",city,59,154,1,7,2976,45.9,True,0,""
"porta-potty-rental-fargo-nd",city,56,160,1,10,4227,70.7,True,0,""
"porta-potty-rental-fayetteville-ar",city,55,159,1,10,4390,74.2,True,0,""
"porta-potty-rental-florida",city,58,159,1,4,1167,31.7,True,0,""
"porta-potty-rental-fort-collins-co",city,62,152,1,14,5403,103.6,True,0,""
"porta-potty-rental-fort-lauderdale-fl",city,65,150,1,15,5623,113.5,True,0,""
"porta-potty-rental-fort-wayne-in",city,60,150,1,13,5318,104.5,True,0,""
"porta-potty-rental-fort-worth-tx",city,59,156,1,13,5702,111.1,True,0,""
"porta-potty-rental-franklin-county-oh",city,60,158,1,7,2706,43.6,True,0,""
"porta-potty-rental-franklin-tn",city,58,154,1,15,5418,115.2,True,0,""
"porta-potty-rental-frederick-md",city,62,152,1,13,5153,97.3,True,0,""
"porta-potty-rental-fresno-ca",city,55,152,1,14,5566,103.5,True,0,""
"porta-potty-rental-frisco-tx",city,56,152,1,15,5982,118.3,True,0,""
"porta-potty-rental-fullerton-ca",city,62,152,1,12,5196,100.6,True,0,""
"porta-potty-rental-fullerton-north-ca",city,63,135,1,14,5636,103.8,True,0,""
"porta-potty-rental-fulton-county-ga",city,58,159,1,7,2818,45.2,True,0,""
"porta-potty-rental-gainesville-fl",city,58,152,1,16,5306,108.0,True,0,""
"porta-potty-rental-garland-tx",city,57,153,1,16,5838,115.9,True,0,""
"porta-potty-rental-georgetown-tx",city,62,158,1,10,4374,73.9,True,0,""
"porta-potty-rental-georgia",city,57,158,1,5,1214,31.1,True,0,""
"porta-potty-rental-germantown-md",city,60,150,1,14,5210,103.5,True,0,""
"porta-potty-rental-gilbert-az",city,57,153,1,14,5491,109.2,True,0,""
"porta-potty-rental-glen-burnie-md",city,61,151,1,13,5175,105.2,True,0,""
"porta-potty-rental-glendale-az",city,63,151,1,10,4405,74.0,True,0,""
"porta-potty-rental-glendale-ca",city,58,154,1,15,5476,112.6,True,0,""
"porta-potty-rental-grand-junction-co",city,64,149,1,10,4729,76.5,True,0,""
"porta-potty-rental-grand-prairie-tx",city,63,153,1,14,5843,109.5,True,0,""
"porta-potty-rental-grand-rapids-mi",city,62,152,1,15,5757,121.3,True,0,""
"porta-potty-rental-greeley-co",city,60,150,1,13,5196,100.7,True,0,""
"porta-potty-rental-greensboro-nc",city,56,145,1,10,4331,74.3,True,0,""
"porta-potty-rental-greenville-nc",city,58,157,1,10,4336,75.1,True,0,""
"porta-potty-rental-greenville-sc",city,61,160,1,10,4369,74.4,True,0,""
"porta-potty-rental-hamilton-county-tn",city,60,150,1,7,2816,45.2,True,0,""
"porta-potty-rental-harris-county-tx",city,58,157,1,7,2805,45.3,True,0,""
"porta-potty-rental-hartford-ct",city,58,154,1,15,5433,115.5,True,0,""
"porta-potty-rental-hattiesburg-ms",city,56,152,1,10,4392,74.5,True,0,""
"porta-potty-rental-hempstead-town-ny",city,64,147,1,13,5564,118.2,True,0,""
"porta-potty-rental-henderson-nv",city,58,155,1,13,5419,108.4,True,0,""
"porta-potty-rental-hennepin-county-mn",city,60,150,1,7,2835,46.5,True,0,""
"porta-potty-rental-hialeah-fl",city,64,151,1,17,5465,121.2,True,0,""
"porta-potty-rental-highlands-ranch-co",city,65,151,1,13,5451,110.2,True,0,""
"porta-potty-rental-hillsborough-county-fl",city,53,152,1,7,2805,45.4,True,0,""
"porta-potty-rental-honolulu-hi",city,56,159,1,10,4249,73.7,True,0,""
"porta-potty-rental-hoover-al",city,62,154,1,13,5342,108.6,True,0,""
"porta-potty-rental-houston-tx",city,56,153,1,13,5336,109.3,True,0,""
"porta-potty-rental-huntington-ny",city,64,151,1,13,5558,110.7,True,0,""
"porta-potty-rental-huntington-wv",city,61,151,1,10,4290,73.7,True,0,""
"porta-potty-rental-huntsville-al",city,64,151,1,13,5404,110.6,True,0,""
"porta-potty-rental-idaho",city,55,156,1,5,1141,27.8,True,0,""
"porta-potty-rental-illinois",city,58,159,1,6,1898,39.5,True,0,""
"porta-potty-rental-independence-mo",city,59,153,1,13,5450,110.6,True,0,""
"porta-potty-rental-indiana",city,57,158,1,5,1184,29.8,True,0,""
"porta-potty-rental-indianapolis-in",city,61,158,1,14,5349,113.4,True,0,""
"porta-potty-rental-iowa",city,54,155,1,5,1146,27.8,True,0,""
"porta-potty-rental-irvine-ca",city,65,154,1,14,5647,103.8,True,0,""
"porta-potty-rental-irving-tx",city,56,152,1,16,5759,118.6,True,0,""
"porta-potty-rental-islip-ny",city,55,151,1,13,5513,115.0,True,0,""
"porta-potty-rental-jackson-ms",city,59,149,1,10,4261,72.6,True,0,""
"porta-potty-rental-jacksonville-fl",city,61,158,1,13,5122,106.6,True,0,""
"porta-potty-rental-jefferson-county-ky",city,61,150,1,7,2800,44.6,True,0,""
"porta-potty-rental-jersey-city-nj",city,61,151,1,13,5619,107.1,True,0,""
"porta-potty-rental-johnson-city-tn",city,62,152,1,15,5662,118.5,True,0,""
"porta-potty-rental-joliet-il",city,59,149,1,13,5233,104.4,True,0,""
"porta-potty-rental-joplin-mo",city,62,157,1,10,4368,73.0,True,0,""
"porta-potty-rental-kansas",city,56,157,1,5,1171,29.2,True,0,""
"porta-potty-rental-kansas-city-mo",city,60,157,1,13,5592,109.9,True,0,""
"porta-potty-rental-katy-tx",city,61,159,1,10,4384,72.6,True,0,""
"porta-potty-rental-kent-wa",city,54,150,1,13,5178,96.4,True,0,""
"porta-potty-rental-kentucky",city,58,159,1,5,1175,29.4,True,0,""
"porta-potty-rental-killeen-tx",city,57,153,1,15,5868,114.2,True,0,""
"porta-potty-rental-king-county-wa",city,65,160,1,7,2762,44.9,True,0,""
"porta-potty-rental-knox-county-tn",city,65,159,1,7,2766,44.0,True,0,""
"porta-potty-rental-knoxville-tn",city,59,149,1,17,5727,122.0,True,0,""
"porta-potty-rental-la-habra-ca",city,61,151,1,12,5180,101.2,True,0,""
"porta-potty-rental-lafayette-la",city,59,152,1,13,5265,104.4,True,0,""
"porta-potty-rental-lake-charles-la",city,65,148,1,10,4690,75.7,True,0,""
"porta-potty-rental-lake-forest-ca",city,64,154,1,12,5394,98.8,True,0,""
"porta-potty-rental-lakeland-fl",city,54,155,1,10,4400,74.1,True,0,""
"porta-potty-rental-lakeville-mn",city,59,149,1,13,5368,104.0,True,0,""
"porta-potty-rental-lakewood-ca",city,59,154,1,14,5576,104.5,True,0,""
"porta-potty-rental-lansing-mi",city,57,153,1,15,5686,122.8,True,0,""
"porta-potty-rental-laredo-tx",city,56,152,1,14,5833,117.9,True,0,""
"porta-potty-rental-las-vegas-nv",city,58,155,1,14,5606,112.8,True,0,""
"porta-potty-rental-league-city-tx",city,61,151,1,15,5769,119.8,True,0,""
"porta-potty-rental-lehigh-acres-fl",city,62,152,1,15,5665,119.4,True,0,""
"porta-potty-rental-lewisville-tx",city,60,150,1,15,5637,118.3,True,0,""
"porta-potty-rental-lexington-ky",city,58,155,1,13,5324,109.5,True,0,""
"porta-potty-rental-lincoln-ne",city,58,160,1,10,4348,72.7,True,0,""
"porta-potty-rental-little-rock-ar",city,65,156,1,10,4448,73.1,True,0,""
"porta-potty-rental-long-beach-ca",city,59,156,1,14,5775,104.0,True,0,""
"porta-potty-rental-long-island-ny",city,59,153,1,13,5721,109.8,True,0,""
"porta-potty-rental-longmont-co",city,61,151,1,13,5235,102.8,True,0,""
"porta-potty-rental-los-angeles-ca",city,62,157,1,14,5737,103.8,True,0,""
"porta-potty-rental-los-angeles-county-ca",city,52,158,1,7,2989,46.9,True,0,""
"porta-potty-rental-louisiana",city,59,160,1,5,1182,29.9,True,0,""
"porta-potty-rental-louisville-ky",city,59,156,1,13,5054,96.0,True,0,""
"porta-potty-rental-loveland-co",city,58,154,1,14,5229,100.5,True,0,""
"porta-potty-rental-lowell-ma",city,56,152,1,13,5171,100.0,True,0,""
"porta-potty-rental-lubbock-tx",city,57,153,1,13,4518,96.5,True,0,""
"porta-potty-rental-macon-ga",city,62,154,1,13,5468,109.5,True,0,""
"porta-potty-rental-madison-wi",city,64,150,1,14,5289,110.7,True,0,""
"porta-potty-rental-manchester-nh",city,65,156,1,10,4343,74.8,True,0,""
"porta-potty-rental-maple-grove-mn",city,61,154,1,13,5786,104.6,True,0,""
"porta-potty-rental-maricopa-county-az",city,60,154,1,7,3072,48.5,True,0,""
"porta-potty-rental-marion-county-in",city,58,159,1,7,2821,44.7,True,0,""
"porta-potty-rental-maryland",city,58,159,1,6,1963,39.6,True,0,""
"porta-potty-rental-massachusetts",city,63,152,1,5,1187,30.5,True,0,""
"porta-potty-rental-mc-allen-tx",city,57,153,1,15,5415,114.7,True,0,""
"porta-potty-rental-mckinney-tx",city,58,154,1,15,5666,118.7,True,0,""
"porta-potty-rental-mecklenburg-county-nc",city,52,152,1,7,2790,45.4,True,0,""
"porta-potty-rental-memphis-tn",city,56,153,1,15,5320,109.5,True,0,""
"porta-potty-rental-mesa-az",city,53,150,1,15,5365,108.5,True,0,""
"porta-potty-rental-metairie-la",city,58,154,1,13,5418,102.2,True,0,""
"porta-potty-rental-miami-dade-county-fl",city,65,150,1,7,2772,45.9,True,0,""
"porta-potty-rental-miami-fl",city,65,147,1,14,5429,114.9,True,0,""
"porta-potty-rental-miami-gardens-fl",city,63,153,1,15,5694,121.0,True,0,""
"porta-potty-rental-michigan",city,58,159,1,5,1201,30.3,True,0,""
"porta-potty-rental-midland-tx",city,57,153,1,14,5565,117.2,True,0,""
"porta-potty-rental-milwaukee-wi",city,55,158,1,10,4305,72.2,True,0,""
"porta-potty-rental-minneapolis-mn",city,63,160,1,14,5431,108.3,True,0,""
"porta-potty-rental-minnesota",city,59,160,1,6,1852,39.1,True,0,""
"porta-potty-rental-mississippi",city,61,150,1,5,1158,29.0,True,0,""
"porta-potty-rental-missoula-mt",city,56,157,1,10,4392,73.2,True,0,""
"porta-potty-rental-missouri",city,58,159,1,5,1164,28.9,True,0,""
"porta-potty-rental-mobile-al",city,65,151,1,13,5289,107.9,True,0,""
"porta-potty-rental-montana",city,57,158,1,5,1141,27.9,True,0,""
"porta-potty-rental-montgomery-al",city,60,150,1,14,5145,102.7,True,0,""
"porta-potty-rental-multnomah-county-or",city,61,154,1,7,2768,44.6,True,0,""
"porta-potty-rental-murfreesboro-tn",city,65,151,1,13,5416,111.5,True,0,""
"porta-potty-rental-myrtle-beach-sc",city,64,151,1,13,5763,111.2,True,0,""
"porta-potty-rental-naperville-il",city,60,150,1,13,5034,96.8,True,0,""
"porta-potty-rental-nashville-tn",city,58,155,1,13,5268,108.7,True,0,""
